id;satrt;end;update;status;cause;Severity;code_objet_IdFM;type_objet;station_Name _IdFM;titre_du_message;corps_du_message
9aa09c1e-431e-11ed-aa66-005056a47b86;2022-11-11T00:00:00+01:00;2022-11-11T03:00:00+01:00;2022-10-03T17:23:44+02:00;future;travaux;bloquante;C01727;line;RER C;Ligne C : Paris Austerlitz - Juvisy du 2 au 30/11;"<p>P&#233;riode : &#224; partir de 22h35 jusqu'en fin de soir&#233;e<br><br>Dates : du mercredi 02 au mercredi 30 novembre (sauf samedis, dimanches et vendredi 11 novembre).<br><br>Le trafic est interrompu entre Paris Austerlitz et Juvisy.<br><br>En cons&#233;quence, un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-c-parisausterlitz-juvisy-du02au30novembre.pdf"" target="""">Pour la p&#233;riode du 2 au 30/11 sauf le 14/11, cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-c-parisausterlitz-juvisy-le14novembre.pdf"" target="""">Pour la journ&#233;e du 14/11, cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motifs : travaux de d&#233;veloppement du Grand Paris et renouvellement des voies et des cat&#233;naires entre Paris Austerlitz et Juvisy<br><br></p>"
9aa09c1e-431e-11ed-aa66-005056a47b86;2022-11-28T23:30:00+01:00;2022-11-29T03:00:00+01:00;2022-10-03T17:23:44+02:00;future;travaux;bloquante;C01727;line;RER C;Ligne C : Paris Austerlitz - Juvisy du 2 au 30/11;"<p>P&#233;riode : &#224; partir de 22h35 jusqu'en fin de soir&#233;e<br><br>Dates : du mercredi 02 au mercredi 30 novembre (sauf samedis, dimanches et vendredi 11 novembre).<br><br>Le trafic est interrompu entre Paris Austerlitz et Juvisy.<br><br>En cons&#233;quence, un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-c-parisausterlitz-juvisy-du02au30novembre.pdf"" target="""">Pour la p&#233;riode du 2 au 30/11 sauf le 14/11, cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-c-parisausterlitz-juvisy-le14novembre.pdf"" target="""">Pour la journ&#233;e du 14/11, cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motifs : travaux de d&#233;veloppement du Grand Paris et renouvellement des voies et des cat&#233;naires entre Paris Austerlitz et Juvisy<br><br></p>"
9aa09c1e-431e-11ed-aa66-005056a47b86;2022-11-25T23:30:00+01:00;2022-11-26T03:00:00+01:00;2022-10-03T17:23:44+02:00;future;travaux;bloquante;C01727;line;RER C;Ligne C : Paris Austerlitz - Juvisy du 2 au 30/11;"<p>P&#233;riode : &#224; partir de 22h35 jusqu'en fin de soir&#233;e<br><br>Dates : du mercredi 02 au mercredi 30 novembre (sauf samedis, dimanches et vendredi 11 novembre).<br><br>Le trafic est interrompu entre Paris Austerlitz et Juvisy.<br><br>En cons&#233;quence, un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-c-parisausterlitz-juvisy-du02au30novembre.pdf"" target="""">Pour la p&#233;riode du 2 au 30/11 sauf le 14/11, cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-c-parisausterlitz-juvisy-le14novembre.pdf"" target="""">Pour la journ&#233;e du 14/11, cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motifs : travaux de d&#233;veloppement du Grand Paris et renouvellement des voies et des cat&#233;naires entre Paris Austerlitz et Juvisy<br><br></p>"
9aa09c1e-431e-11ed-aa66-005056a47b86;2022-11-22T23:30:00+01:00;2022-11-23T03:00:00+01:00;2022-10-03T17:23:44+02:00;future;travaux;bloquante;C01727;line;RER C;Ligne C : Paris Austerlitz - Juvisy du 2 au 30/11;"<p>P&#233;riode : &#224; partir de 22h35 jusqu'en fin de soir&#233;e<br><br>Dates : du mercredi 02 au mercredi 30 novembre (sauf samedis, dimanches et vendredi 11 novembre).<br><br>Le trafic est interrompu entre Paris Austerlitz et Juvisy.<br><br>En cons&#233;quence, un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-c-parisausterlitz-juvisy-du02au30novembre.pdf"" target="""">Pour la p&#233;riode du 2 au 30/11 sauf le 14/11, cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-c-parisausterlitz-juvisy-le14novembre.pdf"" target="""">Pour la journ&#233;e du 14/11, cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motifs : travaux de d&#233;veloppement du Grand Paris et renouvellement des voies et des cat&#233;naires entre Paris Austerlitz et Juvisy<br><br></p>"
9b4e094e-fb6b-11ec-b74c-005056a47b86;2022-07-04T11:30:00+02:00;2022-10-15T06:15:00+02:00;2022-08-10T14:15:28+02:00;active;travaux;bloquante;22107;stop_point;Stalingrad (Paris);Métro 2 : Station fermée/ Travaux sur les verrières;"<p>Station fermée</p><p>Pour plus d'informations,&nbsp;<a href=""https://www.ratp.fr/sites/default/files/inline-files/RATP_ComPro_fiche-Stalingrad_1.pdf"" target=""_blank"">cliquer ici</a></p>"
18ca1056-43c5-11ed-929d-005056a44da2;2022-11-24T11:15:00+01:00;2022-11-24T16:30:00+01:00;2022-10-04T13:15:32+02:00;future;travaux;bloquante;C01731;line;Transilien Train Transilien R;Ligne R : Melun - Montereau du 14 au 25/11;"<p>P&#233;riode : de 10h15 &#224;  15h30<br><br>Dates : du lundi 14 novembre au vendredi 25 novembre (sauf samedi 19 et dimanche 20 novembre).  <br><br>Le trafic est interrompu entre Melun et Montereau via H&#233;ricy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
18ca1056-43c5-11ed-929d-005056a44da2;2022-11-23T11:15:00+01:00;2022-11-23T16:30:00+01:00;2022-10-04T13:15:32+02:00;future;travaux;bloquante;C01731;line;Transilien Train Transilien R;Ligne R : Melun - Montereau du 14 au 25/11;"<p>P&#233;riode : de 10h15 &#224;  15h30<br><br>Dates : du lundi 14 novembre au vendredi 25 novembre (sauf samedi 19 et dimanche 20 novembre).  <br><br>Le trafic est interrompu entre Melun et Montereau via H&#233;ricy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
18ca1056-43c5-11ed-929d-005056a44da2;2022-11-18T11:15:00+01:00;2022-11-18T16:30:00+01:00;2022-10-04T13:15:32+02:00;future;travaux;bloquante;C01731;line;Transilien Train Transilien R;Ligne R : Melun - Montereau du 14 au 25/11;"<p>P&#233;riode : de 10h15 &#224;  15h30<br><br>Dates : du lundi 14 novembre au vendredi 25 novembre (sauf samedi 19 et dimanche 20 novembre).  <br><br>Le trafic est interrompu entre Melun et Montereau via H&#233;ricy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
111952e6-3e60-11ed-9b5c-005056a47b86;2022-10-18T23:00:00+02:00;2022-10-19T04:00:00+02:00;2022-09-27T16:29:44+02:00;future;travaux;bloquante;C01729;line;RER E;Ligne E : Haussmann-Villiers/Tournan 26/09 - 28/10;"<p>P&#233;riode : &#224; partir de 20h50<br><br>Dates : du lundi 26 septembre au vendredi 28 octobre, sauf samedis et dimanches<br><br>Le trafic est interrompu entre Haussmann Saint-Lazare et Villiers-sur-Marne et entre Haussmann Saint-Lazare et Tournan.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220926-e-tou.26septau28oct-v2-media"" target="""">cliquez ici pour t&#233;l&#233;charger l'affiche PDF</a>.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
111952e6-3e60-11ed-9b5c-005056a47b86;2022-10-28T23:00:00+02:00;2022-10-29T04:00:00+02:00;2022-09-27T16:29:44+02:00;future;travaux;bloquante;C01729;line;RER E;Ligne E : Haussmann-Villiers/Tournan 26/09 - 28/10;"<p>P&#233;riode : &#224; partir de 20h50<br><br>Dates : du lundi 26 septembre au vendredi 28 octobre, sauf samedis et dimanches<br><br>Le trafic est interrompu entre Haussmann Saint-Lazare et Villiers-sur-Marne et entre Haussmann Saint-Lazare et Tournan.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220926-e-tou.26septau28oct-v2-media"" target="""">cliquez ici pour t&#233;l&#233;charger l'affiche PDF</a>.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
111952e6-3e60-11ed-9b5c-005056a47b86;2022-10-25T23:00:00+02:00;2022-10-26T04:00:00+02:00;2022-09-27T16:29:44+02:00;future;travaux;bloquante;C01729;line;RER E;Ligne E : Haussmann-Villiers/Tournan 26/09 - 28/10;"<p>P&#233;riode : &#224; partir de 20h50<br><br>Dates : du lundi 26 septembre au vendredi 28 octobre, sauf samedis et dimanches<br><br>Le trafic est interrompu entre Haussmann Saint-Lazare et Villiers-sur-Marne et entre Haussmann Saint-Lazare et Tournan.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220926-e-tou.26septau28oct-v2-media"" target="""">cliquez ici pour t&#233;l&#233;charger l'affiche PDF</a>.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
24582c3c-290d-11ed-b37b-005056a44da2;2022-10-01T07:00:00+02:00;2022-10-02T04:00:00+02:00;2022-08-31T13:13:14+02:00;future;travaux;bloquante;C01730;line;Transilien Train Transilien P;Ligne P : Paris Est - Provins 24/09 au 20/11;"<p>P&#233;riode : toute la journ&#233;e<br><br>Dates : les samedis et dimanches 24-25 septembre, 1er-2, 8-9 et 15-16 octobre, le vendredi 11 novembre, les samedis et dimanches 12-13 et 19-20 novembre<br><br>Le trafic est interrompu entre Paris Est et Provins.<br><br>Un service de bus de remplacement est mis en place entre Provins et Nogent le Perreux.<br>Pour la continuit&#233; de votre trajet, veuillez emprunter les trains de la ligne E entre Nogent le Perreux et Haussmann St-Lazare ou Magenta.<br><br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220924-p-parisprovins-du1octobreau20novembre.pdf"" target="""">cliquez ici pour t&#233;l&#233;charger l'affiche PDF</a>.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
24582c3c-290d-11ed-b37b-005056a44da2;2022-10-09T07:00:00+02:00;2022-10-10T04:00:00+02:00;2022-08-31T13:13:14+02:00;future;travaux;bloquante;C01730;line;Transilien Train Transilien P;Ligne P : Paris Est - Provins 24/09 au 20/11;"<p>P&#233;riode : toute la journ&#233;e<br><br>Dates : les samedis et dimanches 24-25 septembre, 1er-2, 8-9 et 15-16 octobre, le vendredi 11 novembre, les samedis et dimanches 12-13 et 19-20 novembre<br><br>Le trafic est interrompu entre Paris Est et Provins.<br><br>Un service de bus de remplacement est mis en place entre Provins et Nogent le Perreux.<br>Pour la continuit&#233; de votre trajet, veuillez emprunter les trains de la ligne E entre Nogent le Perreux et Haussmann St-Lazare ou Magenta.<br><br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220924-p-parisprovins-du1octobreau20novembre.pdf"" target="""">cliquez ici pour t&#233;l&#233;charger l'affiche PDF</a>.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
e1e0cdc6-44a7-11ed-a595-005056a47b86;2022-11-17T06:45:00+01:00;2022-11-17T06:55:00+01:00;2022-10-05T16:18:55+02:00;future;travaux;perturbée;C01729;line;RER E;Ligne E: Tournan - Roissy en Brie 29 sept - 18 nov;"<p>Dates : du 29 septembre au 18 novembre, sauf week-ends et vendredi 11 novembre<br><br>L'horaire de d&#233;part de Tournan en Brie du train HUVA n&#176;118102 initialement pr&#233;vu &#224; 5h53 est avanc&#233; de 5 minutes.<br><br>Il en est de m&#234;me dans les gares de Gretz Armainvilliers, Ozoir la Ferri&#232;re et Roissy en Brie.<br><br>Nouvel horaire du train HUVA :<br>- Tournan en Brie, d&#233;part 5h48 - Haussmann Saint-Lazare, arriv&#233;e 6h47<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux<br></p>"
e1e0cdc6-44a7-11ed-a595-005056a47b86;2022-11-18T06:45:00+01:00;2022-11-18T06:55:00+01:00;2022-10-05T16:18:55+02:00;future;travaux;perturbée;C01729;line;RER E;Ligne E: Tournan - Roissy en Brie 29 sept - 18 nov;"<p>Dates : du 29 septembre au 18 novembre, sauf week-ends et vendredi 11 novembre<br><br>L'horaire de d&#233;part de Tournan en Brie du train HUVA n&#176;118102 initialement pr&#233;vu &#224; 5h53 est avanc&#233; de 5 minutes.<br><br>Il en est de m&#234;me dans les gares de Gretz Armainvilliers, Ozoir la Ferri&#232;re et Roissy en Brie.<br><br>Nouvel horaire du train HUVA :<br>- Tournan en Brie, d&#233;part 5h48 - Haussmann Saint-Lazare, arriv&#233;e 6h47<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux<br></p>"
e1e0cdc6-44a7-11ed-a595-005056a47b86;2022-09-29T07:45:00+02:00;2022-09-29T07:55:00+02:00;2022-10-05T16:18:55+02:00;future;travaux;perturbée;C01729;line;RER E;Ligne E: Tournan - Roissy en Brie 29 sept - 18 nov;"<p>Dates : du 29 septembre au 18 novembre, sauf week-ends et vendredi 11 novembre<br><br>L'horaire de d&#233;part de Tournan en Brie du train HUVA n&#176;118102 initialement pr&#233;vu &#224; 5h53 est avanc&#233; de 5 minutes.<br><br>Il en est de m&#234;me dans les gares de Gretz Armainvilliers, Ozoir la Ferri&#232;re et Roissy en Brie.<br><br>Nouvel horaire du train HUVA :<br>- Tournan en Brie, d&#233;part 5h48 - Haussmann Saint-Lazare, arriv&#233;e 6h47<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux<br></p>"
e1e0cdc6-44a7-11ed-a595-005056a47b86;2022-10-12T07:45:00+02:00;2022-10-12T07:55:00+02:00;2022-10-05T16:18:55+02:00;future;travaux;perturbée;C01729;line;RER E;Ligne E: Tournan - Roissy en Brie 29 sept - 18 nov;"<p>Dates : du 29 septembre au 18 novembre, sauf week-ends et vendredi 11 novembre<br><br>L'horaire de d&#233;part de Tournan en Brie du train HUVA n&#176;118102 initialement pr&#233;vu &#224; 5h53 est avanc&#233; de 5 minutes.<br><br>Il en est de m&#234;me dans les gares de Gretz Armainvilliers, Ozoir la Ferri&#232;re et Roissy en Brie.<br><br>Nouvel horaire du train HUVA :<br>- Tournan en Brie, d&#233;part 5h48 - Haussmann Saint-Lazare, arriv&#233;e 6h47<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux<br></p>"
e1e0cdc6-44a7-11ed-a595-005056a47b86;2022-10-21T07:45:00+02:00;2022-10-21T07:55:00+02:00;2022-10-05T16:18:55+02:00;future;travaux;perturbée;C01729;line;RER E;Ligne E: Tournan - Roissy en Brie 29 sept - 18 nov;"<p>Dates : du 29 septembre au 18 novembre, sauf week-ends et vendredi 11 novembre<br><br>L'horaire de d&#233;part de Tournan en Brie du train HUVA n&#176;118102 initialement pr&#233;vu &#224; 5h53 est avanc&#233; de 5 minutes.<br><br>Il en est de m&#234;me dans les gares de Gretz Armainvilliers, Ozoir la Ferri&#232;re et Roissy en Brie.<br><br>Nouvel horaire du train HUVA :<br>- Tournan en Brie, d&#233;part 5h48 - Haussmann Saint-Lazare, arriv&#233;e 6h47<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux<br></p>"
e1e0cdc6-44a7-11ed-a595-005056a47b86;2022-10-24T07:45:00+02:00;2022-10-24T07:55:00+02:00;2022-10-05T16:18:55+02:00;future;travaux;perturbée;C01729;line;RER E;Ligne E: Tournan - Roissy en Brie 29 sept - 18 nov;"<p>Dates : du 29 septembre au 18 novembre, sauf week-ends et vendredi 11 novembre<br><br>L'horaire de d&#233;part de Tournan en Brie du train HUVA n&#176;118102 initialement pr&#233;vu &#224; 5h53 est avanc&#233; de 5 minutes.<br><br>Il en est de m&#234;me dans les gares de Gretz Armainvilliers, Ozoir la Ferri&#232;re et Roissy en Brie.<br><br>Nouvel horaire du train HUVA :<br>- Tournan en Brie, d&#233;part 5h48 - Haussmann Saint-Lazare, arriv&#233;e 6h47<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux<br></p>"
e1e0cdc6-44a7-11ed-a595-005056a47b86;2022-10-27T07:45:00+02:00;2022-10-27T07:55:00+02:00;2022-10-05T16:18:55+02:00;future;travaux;perturbée;C01729;line;RER E;Ligne E: Tournan - Roissy en Brie 29 sept - 18 nov;"<p>Dates : du 29 septembre au 18 novembre, sauf week-ends et vendredi 11 novembre<br><br>L'horaire de d&#233;part de Tournan en Brie du train HUVA n&#176;118102 initialement pr&#233;vu &#224; 5h53 est avanc&#233; de 5 minutes.<br><br>Il en est de m&#234;me dans les gares de Gretz Armainvilliers, Ozoir la Ferri&#232;re et Roissy en Brie.<br><br>Nouvel horaire du train HUVA :<br>- Tournan en Brie, d&#233;part 5h48 - Haussmann Saint-Lazare, arriv&#233;e 6h47<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux<br></p>"
e74e6d3e-4450-11ec-ba9a-005056a47b86;2021-11-10T09:12:52+01:00;2022-11-10T09:12:52+01:00;2021-11-13T09:11:21+01:00;active;perturbation;perturbée;478505;stop_area;Juvisy (Juvisy-sur-Orge);Panne d'un ascenseur;GARE DE JUVISY Panne de l'ascenseur situé Quai F, direction Versailles Chantiers / Dourdan / Etampes, jusqu'au 2021-11-15
fbd29784-4329-11ed-9caa-005056a44da2;2022-11-13T06:00:00+01:00;2022-11-14T04:00:00+01:00;2022-10-03T18:45:11+02:00;future;travaux;perturbée;C01728;line;RER D;Ligne D : Paris Nord - Goussainville 12/11 - 4/12;"<p>P&#233;riode : toute la journ&#233;e<br><br>Dates : les week-ends 12/13 novembre , 19/20 novembre, 26/27 novembre et 3/4 d&#233;cembre 2022.<br><br>Le trafic est fortement ralenti entre Paris Gare du Nord et Goussainville.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
